Year,Month,Mean_File_Count,Mean_Word_Count,Mean_Positive,Mean_Negative,Mean_Sentiment_Score,Median_Sentiment_Score,StdDev_Sentiment_Score,Date,Mean_Sentiment_Score_Corrected,Mean_Positive_Corrected,Mean_Negative_Corrected,Median_Sentiment_Score_Corrected,StdDev_Sentiment_Score_Corrected,ORG,GPE,PERSON,WORK_OF_ART,PRODUCT,NORP,LOC,LAW,FAC,EVENT,LANGUAGE
2016,11,10,4447.9,123.1,78.8,20.87,9.837500000000002,24.20971109102936,2016-11-01,0.0046921018907799,0.027675981924054,0.0177162256345691,0.002211717889341,0.0054429530994467,638.0,288.0,348.0,60.0,11.0,51.0,24.0,8.0,8.0,16.0,
2016,12,5,5003.2,169.8,102.2,28.96500000000001,39.5,33.61747406483716,2016-12-01,0.0057892948512951,0.0339382795011192,0.0204269267668692,0.0078949472337703,0.0067191945284692,226.0,64.0,93.0,19.0,2.0,5.0,1.0,2.0,2.0,7.0,
2017,1,5,4207.4,128.6,89.0,16.45499999999998,21.199999999999992,12.614579858243374,2017-01-01,0.0039109663925464,0.0305651946570328,0.0211532062556448,0.0050387412653895,0.0029981888715699,331.0,116.0,214.0,33.0,3.0,9.0,2.0,1.0,4.0,9.0,
2017,2,4,6782.75,197.75,95.0,44.16874999999996,24.8625,52.585966818629394,2017-02-01,0.0065119236297961,0.0291548413254211,0.0140061184622756,0.0036655486344034,0.007752897691737,328.0,88.0,175.0,28.0,3.0,2.0,2.0,1.0,3.0,8.0,
2017,3,9,4576.0,145.77777777777777,65.11111111111111,38.2388888888889,30.700000000000028,21.75268342322645,2017-03-01,0.0083564005439005,0.0318570318570318,0.0142288267288267,0.006708916083916,0.0047536458529778,695.0,226.0,244.0,56.0,6.0,43.0,16.0,6.0,6.0,14.0,
2017,4,6,4498.666666666667,133.5,99.5,8.045833333333336,12.025000000000002,28.77615513175217,2017-04-01,0.0017884928867812,0.0296754593953764,0.0221176644931831,0.0026730142264374,0.0063965964282199,495.0,114.0,155.0,48.0,5.0,15.0,6.0,1.0,2.0,4.0,
2017,5,6,6529.5,177.5,89.33333333333333,38.25416666666666,35.8,20.01723892465358,2017-05-01,0.0058586670750695,0.0271843173290451,0.0136814967965898,0.0054828087908721,0.0030656618308681,604.0,326.0,458.0,83.0,11.0,29.0,10.0,5.0,7.0,23.0,1.0
2017,6,8,3894.75,106.5,73.75,15.859375,10.449999999999996,15.238408577740095,2017-06-01,0.0040719879324732,0.0273445022145195,0.0189357468386931,0.0026830990435843,0.0039125511464766,504.0,146.0,222.0,36.0,4.0,16.0,6.0,3.0,5.0,8.0,
2017,7,8,4614.5,132.0,86.0,20.934375000000003,35.0,23.3368383581318,2017-07-01,0.0045366507747318,0.0286054827175208,0.0186369054068696,0.0075847870841911,0.0050572842904175,409.0,227.0,320.0,38.0,16.0,15.0,2.0,1.0,3.0,11.0,1.0
2017,8,2,5251.0,190.0,129.0,13.75,13.75,20.576807332528546,2017-08-01,0.0026185488478385,0.036183584079223,0.0245667491906303,0.0026185488478385,0.0039186454642027,228.0,87.0,66.0,22.0,1.0,4.0,,1.0,,3.0,
2017,9,7,6538.285714285715,180.57142857142856,105.71428571428572,38.93571428571426,44.15000000000001,22.31227640944391,2017-09-01,0.0059550340849501,0.0276175493794791,0.016168502010138,0.0067525345219367,0.0034125575700512,775.0,327.0,462.0,65.0,19.0,40.0,2.0,2.0,9.0,10.0,
2017,10,7,3351.8571428571427,102.14285714285714,65.14285714285714,17.667857142857134,10.85,28.070319861783837,2017-10-01,0.0052710650811916,0.0304735114861697,0.0194348548778928,0.0032370114648595,0.0083745573469925,483.0,182.0,221.0,53.0,5.0,19.0,4.0,6.0,,14.0,
2017,11,7,3790.285714285714,115.42857142857144,49.71428571428572,33.47499999999999,40.025,18.65369154707274,2017-11-01,0.0088317880295492,0.0304537916478215,0.013116236996834,0.0105598899442183,0.0049214473401744,303.0,84.0,162.0,24.0,8.0,11.0,4.0,8.0,2.0,2.0,
2017,12,3,3691.3333333333335,117.66666666666669,52.333333333333336,35.72499999999997,30.02500000000001,30.674796250342027,2017-12-01,0.0096780747697308,0.0318764674011197,0.0141773523568719,0.0081339172837276,0.0083099502213315,53.0,19.0,15.0,3.0,,3.0,2.0,1.0,1.0,2.0,
2018,1,4,4482.75,167.0,57.75,46.49374999999994,19.28750000000001,67.90199547570982,2018-01-01,0.0103717026378896,0.0372539177959957,0.0128827170821482,0.0043026044280854,0.0151473973511147,76.0,11.0,19.0,1.0,,2.0,,2.0,2.0,,
2018,2,4,1973.0,81.0,43.75,17.33125,19.4125,9.085092528422592,2018-02-01,0.0087842118601115,0.0410542321338063,0.0221743537759756,0.0098390775468829,0.0046047098471477,89.0,38.0,63.0,9.0,,2.0,,,,2.0,
2018,3,5,4187.2,141.6,61.0,33.995000000000005,42.24999999999999,22.893437924435908,2018-03-01,0.0081187905999235,0.0338173481085212,0.0145682078716087,0.010090275124188,0.0054674813537533,223.0,91.0,92.0,28.0,3.0,22.0,2.0,7.0,1.0,1.0,
2018,4,4,3626.25,146.75,92.5,21.73125000000001,30.16250000000001,22.085915336476333,2018-04-01,0.0059927611168562,0.0404688038607376,0.0255084453636677,0.0083178214408824,0.0060905661045091,194.0,57.0,42.0,13.0,9.0,3.0,1.0,1.0,2.0,3.0,
2018,5,9,4214.444444444444,143.88888888888889,64.55555555555556,36.37777777777777,30.52500000000001,25.61851272897089,2018-05-01,0.0086316899551805,0.0341418402320063,0.0153176904824677,0.0072429475349327,0.0060787401676967,569.0,204.0,213.0,52.0,8.0,15.0,4.0,14.0,5.0,1.0,
2018,6,4,3698.0,125.5,65.0,28.44999999999998,20.425000000000008,28.999109181720243,2018-06-01,0.0076933477555435,0.0339372633856138,0.017577068685776,0.0055232558139534,0.0078418359063602,108.0,65.0,30.0,8.0,,4.0,4.0,,2.0,1.0,
2018,7,2,2658.0,82.5,55.5,6.449999999999997,6.449999999999997,14.849242404917495,2018-07-01,0.0024266365688487,0.0310383747178329,0.0208803611738149,0.0024266365688487,0.0055866224247244,117.0,17.0,9.0,,1.0,,,5.0,1.0,1.0,
2018,8,3,5527.666666666667,153.0,99.0,27.583333333333314,8.349999999999998,44.18479895092123,2018-08-01,0.0049900500512573,0.0276789483205692,0.0179099077368389,0.001510583127299,0.0079933906321391,149.0,61.0,109.0,23.0,1.0,2.0,1.0,,3.0,9.0,
2018,9,4,3641.0,106.0,60.75,28.787499999999987,17.825,29.82262494035915,2018-09-01,0.0079064817357868,0.0291128810766273,0.0166849766547651,0.0048956330678385,0.0081907786158635,127.0,61.0,96.0,21.0,4.0,8.0,3.0,,4.0,,
2018,10,7,3955.571428571429,119.0,64.42857142857143,23.625,27.2,20.169076990944983,2018-10-01,0.0059725883925024,0.0300841489400122,0.0162880566289862,0.0068763769005742,0.0050989034972954,473.0,159.0,166.0,50.0,8.0,15.0,2.0,2.0,4.0,10.0,
2018,11,7,4180.285714285715,143.57142857142858,93.0,22.91428571428572,7.199999999999999,27.299358421730275,2018-11-01,0.0054815118583828,0.0343448841500922,0.0222472831658806,0.0017223703096165,0.0065305006134957,413.0,54.0,74.0,29.0,3.0,9.0,,3.0,1.0,5.0,
2018,12,8,3729.875,124.125,59.125,30.434375,27.42500000000001,15.877797489733886,2018-12-01,0.0081596233117731,0.0332785951271825,0.0158517376587687,0.007352793324173,0.0042569248271681,434.0,119.0,132.0,26.0,10.0,14.0,81.0,3.0,6.0,4.0,
2019,1,6,4081.3333333333335,137.5,54.333333333333336,35.458333333333364,20.5875,49.06492807155303,2019-01-01,0.0086879287814439,0.0336899705978438,0.0133126429271479,0.0050443074158771,0.0120217889753886,228.0,35.0,29.0,8.0,2.0,4.0,,2.0,,1.0,
2019,2,11,2733.181818181818,92.45454545454544,32.90909090909091,29.161363636363635,28.20000000000001,12.458608287226358,2019-02-01,0.0106693830034924,0.0338267087976051,0.0120405787460502,0.0103176451022784,0.0045582800984363,687.0,214.0,368.0,70.0,7.0,27.0,15.0,2.0,7.0,5.0,3.0
2019,3,12,3724.4166666666665,129.91666666666666,66.16666666666667,30.175,29.112500000000004,24.55778436112004,2019-03-01,0.008101939901103,0.0348824200657821,0.0177656456268319,0.0078166603271205,0.0065937263628183,644.0,253.0,201.0,45.0,34.0,31.0,11.0,7.0,2.0,4.0,2.0
2019,4,6,3141.0,104.5,32.666666666666664,30.929166666666664,35.91250000000001,17.732945445319192,2019-04-01,0.0098469171176907,0.0332696593441579,0.0104000848986522,0.0114334606813116,0.005645636881668,483.0,150.0,257.0,30.0,8.0,7.0,1.0,,2.0,5.0,3.0
2019,5,13,4234.769230769231,117.46153846153848,62.38461538461539,26.771153846153847,16.4,26.75389933837108,2019-05-01,0.0063217503451282,0.0277374119014749,0.01473152655671,0.0038727021724914,0.0063176758591663,915.0,348.0,726.0,144.0,19.0,26.0,5.0,4.0,7.0,29.0,
2019,6,8,2807.125,88.75,46.25,20.059375,17.175,15.73793720316338,2019-06-01,0.0071458787905775,0.0316159772008727,0.0164759317807365,0.0061183595315491,0.0056064255076504,311.0,69.0,136.0,26.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0
2019,7,7,4290.285714285715,132.28571428571428,84.71428571428571,22.3642857142857,9.249999999999998,28.82640520260479,2019-07-01,0.0052127730420884,0.0308337773042088,0.0197456046883324,0.0021560335641981,0.0067189942867019,396.0,139.0,284.0,47.0,4.0,13.0,7.0,,6.0,14.0,3.0
2019,8,3,3247.6666666666665,128.33333333333334,41.66666666666666,38.94166666666667,31.90000000000001,20.682002038809813,2019-08-01,0.0119906599609976,0.039515549625372,0.0128297239043415,0.0098224366211639,0.006368265022727,209.0,79.0,56.0,11.0,1.0,6.0,2.0,6.0,5.0,14.0,
2019,9,7,4566.571428571428,137.28571428571428,77.71428571428571,25.364285714285703,17.425000000000008,17.394179205645045,2019-09-01,0.0055543389851717,0.0300631921416505,0.0170180817118188,0.0038157730088218,0.0038090237890106,461.0,180.0,291.0,36.0,22.0,14.0,2.0,5.0,4.0,7.0,3.0
2019,10,14,2948.0714285714284,96.07142857142856,42.57142857142857,23.94285714285714,15.812499999999996,22.719047897362163,2019-10-01,0.0081215322365711,0.0325878903883895,0.0144404332129963,0.0053636760109514,0.0077064102576277,460.0,150.0,193.0,38.0,9.0,10.0,10.0,3.0,6.0,13.0,
2019,11,8,4673.5,123.625,67.0,25.250000000000004,23.725,11.884653970562209,2019-11-01,0.005402803038408,0.0264523376484433,0.0143361506365678,0.0050764951321279,0.0025429879042606,863.0,391.0,621.0,142.0,14.0,17.0,3.0,2.0,13.0,17.0,3.0
2019,12,3,4489.666666666667,132.33333333333334,72.66666666666667,29.541666666666647,18.599999999999987,32.81059597650326,2019-12-01,0.0065799242705471,0.0294750909495879,0.0161853144257183,0.0041428465364911,0.0073080249409391,71.0,19.0,28.0,6.0,1.0,2.0,,,1.0,,
2020,1,6,4840.166666666667,182.83333333333331,65.0,51.42499999999998,39.075,52.21261102454076,2020-01-01,0.0106246341379429,0.037774181329844,0.0134292896250129,0.0080730691091904,0.0107873580850261,199.0,66.0,38.0,9.0,1.0,3.0,2.0,3.0,3.0,1.0,
2020,2,8,3729.5,158.625,49.375,47.671875,42.062500000000014,30.46248992467153,2020-02-01,0.0127823769942351,0.0425325110604638,0.0132390400858023,0.0112783214908164,0.0081679822830598,549.0,150.0,176.0,36.0,4.0,15.0,3.0,5.0,4.0,4.0,
2020,3,6,2292.6666666666665,71.83333333333333,54.16666666666666,6.174999999999997,4.8125,5.707363664600323,2020-03-01,0.0026933701657458,0.0313317824949113,0.0236260540854899,0.0020990840360569,0.0024893996792382,99.0,26.0,35.0,5.0,,,2.0,1.0,,,
2020,4,3,4121.333333333333,141.33333333333334,103.0,10.041666666666664,7.500000000000002,7.397564351415483,2020-04-01,0.002436509220317,0.0342931090262051,0.0249919120025881,0.0018197994176641,0.0017949444398452,23.0,5.0,11.0,1.0,1.0,,,1.0,1.0,,
2020,5,5,1133.2,37.8,32.0,2.2700000000000005,1.95,2.185348942388835,2020-05-01,0.0020031768443346,0.0333568655135898,0.0282386163078009,0.0017207906812566,0.0019284759463367,111.0,29.0,46.0,8.0,6.0,3.0,,2.0,,4.0,
2020,6,5,3707.8,131.4,89.4,15.564999999999973,5.499999999999999,28.26781296810909,2020-06-01,0.004197907114731,0.0354388046820216,0.0241113328658503,0.0014833594044986,0.0076238774928823,103.0,22.0,30.0,7.0,1.0,2.0,1.0,2.0,,4.0,
2020,7,4,4336.5,132.5,104.0,9.568750000000003,6.375000000000014,18.56074907567041,2020-07-01,0.0022065605903378,0.0305545947192436,0.0239824743456704,0.0014700795572466,0.0042801220052278,107.0,23.0,45.0,5.0,2.0,6.0,,6.0,2.0,4.0,
2020,8,7,3832.285714285714,124.14285714285714,52.57142857142857,32.014285714285705,32.9,19.666171553493275,2020-08-01,0.0083538358309103,0.0323939461716245,0.013718034742414,0.0085849548945053,0.0051317080770317,744.0,248.0,455.0,63.0,17.0,19.0,2.0,11.0,8.0,7.0,
2020,9,6,5035.333333333333,185.66666666666663,91.66666666666669,44.3458333333333,31.687499999999982,37.020721956313366,2020-09-01,0.0088069310207864,0.0368727657884284,0.0182046868793856,0.0062930292598967,0.0073521889228743,459.0,99.0,120.0,25.0,6.0,14.0,6.0,4.0,1.0,3.0,
2020,10,11,2728.5454545454545,105.36363636363636,58.45454545454545,21.52727272727273,21.5,12.040766454764498,2020-10-01,0.0078896514959685,0.0386153128540014,0.0214233357766375,0.0078796561604584,0.0044128883521826,642.0,118.0,133.0,34.0,8.0,31.0,3.0,7.0,8.0,27.0,
2020,11,6,4625.0,148.33333333333334,78.83333333333333,34.52499999999997,35.825,25.662555406662023,2020-11-01,0.0074648648648648,0.032072072072072,0.017045045045045,0.0077459459459459,0.0055486606284674,411.0,91.0,209.0,32.0,8.0,66.0,14.0,4.0,4.0,3.0,
2020,12,7,3812.0,143.14285714285714,70.57142857142857,32.846428571428554,19.85,25.97439616145831,2020-12-01,0.0086165867186328,0.0375505921151251,0.0185129665717283,0.005207240293809,0.0068138499898893,350.0,69.0,140.0,39.0,4.0,4.0,4.0,2.0,1.0,4.0,
2021,1,7,4308.428571428572,148.0,73.0,34.27857142857141,21.225000000000016,45.29833612785767,2021-01-01,0.0079561656553599,0.0343512715938857,0.0169435326104976,0.0049263901322988,0.0105138881559403,378.0,77.0,162.0,36.0,5.0,7.0,,,3.0,3.0,1.0
2021,2,7,3369.5714285714284,112.85714285714286,75.57142857142857,12.342857142857152,9.675000000000004,19.44283133898432,2021-02-01,0.0036630347225166,0.0334930258193072,0.0224276084283715,0.0028712850298893,0.0057701199547585,407.0,87.0,187.0,53.0,5.0,30.0,3.0,7.0,,11.0,
2021,3,12,3525.1666666666665,116.83333333333331,62.333333333333336,25.07708333333332,20.29999999999999,21.333050165319968,2021-03-01,0.0071137298472885,0.0331426410098813,0.0176823790837312,0.0057585929743274,0.006051642995221,774.0,130.0,219.0,67.0,19.0,14.0,4.0,9.0,7.0,4.0,
2021,4,3,5413.0,172.0,89.33333333333333,38.20833333333328,28.67499999999997,36.32566528411185,2021-04-01,0.0070586242995258,0.0317753556253463,0.0165034792782806,0.0052974321078884,0.0067108193763369,184.0,66.0,105.0,19.0,10.0,1.0,,,1.0,1.0,
2021,5,9,3258.222222222222,100.33333333333331,51.888888888888886,22.18333333333333,16.499999999999996,11.54548071757949,2021-05-01,0.0068084163142818,0.0307938889646705,0.0159255217569226,0.0050641113081434,0.0035434908763543,542.0,194.0,205.0,35.0,14.0,27.0,4.0,3.0,7.0,8.0,
2021,6,6,4550.5,160.0,78.5,35.829166666666644,32.57500000000002,35.18832340658849,2021-06-01,0.0078736768853239,0.0351609713218327,0.0172508515547742,0.0071585540050543,0.0077328476885152,286.0,83.0,58.0,15.0,10.0,14.0,2.0,2.0,2.0,4.0,1.0
2021,7,4,4117.5,151.75,67.75,40.74999999999993,22.0,47.011186611982616,2021-07-01,0.0098967820279295,0.0368548876745598,0.0164541590771098,0.0053430479659987,0.011417410227561,84.0,7.0,16.0,3.0,2.0,4.0,2.0,,,1.0,
2021,8,5,2995.2,81.6,49.0,15.940000000000005,17.524999999999995,6.661212352117294,2021-08-01,0.0053218482905982,0.0272435897435897,0.0163595085470085,0.0058510283119658,0.0022239624573041,318.0,91.0,93.0,24.0,11.0,14.0,5.0,,2.0,6.0,
2021,9,6,3705.8333333333335,141.16666666666666,61.16666666666666,36.17916666666665,26.0625,33.55602560147231,2021-09-01,0.0097627614121879,0.03809309646953,0.016505509332134,0.0070328311221047,0.0090549203332059,217.0,30.0,44.0,12.0,4.0,6.0,6.0,1.0,3.0,,1.0
2021,10,10,3524.8,103.0,57.5,21.65000000000001,23.437500000000007,12.866305046731782,2021-10-01,0.0061421924648207,0.0292215161143894,0.0163129822968679,0.0066493134362233,0.0036502227209293,611.0,194.0,207.0,75.0,12.0,76.0,10.0,2.0,5.0,6.0,
2021,11,12,3232.4166666666665,104.16666666666669,46.66666666666666,27.024999999999995,18.975,23.36760335087096,2021-11-01,0.0083606177008945,0.0322256309778545,0.0144370826780788,0.0058702209389259,0.0072291433192516,734.0,207.0,212.0,50.0,23.0,57.0,3.0,13.0,11.0,11.0,1.0
2021,12,4,6289.25,223.25,127.75,43.18124999999992,44.84999999999989,50.90234676564521,2021-12-01,0.0068658822594108,0.0354970783479747,0.0203124378900504,0.0071312159637476,0.0080935480010565,286.0,55.0,43.0,10.0,4.0,6.0,2.0,4.0,2.0,2.0,
2022,1,4,4148.0,133.75,50.0,35.537499999999994,2.775,66.84885158574777,2022-01-01,0.008567381870781,0.0322444551591128,0.0120540019286403,0.0006689971070395,0.0161159237188398,33.0,1.0,10.0,5.0,2.0,,1.0,,,,
2022,2,4,2448.5,79.0,34.0,22.893750000000004,27.15,16.026597359285805,2022-02-01,0.0093501123136614,0.0322646518276495,0.0138860526853175,0.0110884214825403,0.0065454757440415,190.0,43.0,25.0,16.0,,7.0,,,1.0,3.0,
2022,3,5,3711.8,104.0,79.6,13.03,9.399999999999997,21.290119480641728,2022-03-01,0.0035104262083086,0.0280187510102915,0.0214451209655692,0.0025324640336225,0.0057357938144947,106.0,44.0,33.0,10.0,5.0,3.0,,,,4.0,
2022,4,1,4669.0,108.0,79.0,18.30000000000001,18.30000000000001,,2022-04-01,0.00391946883701,0.0231312914971085,0.0169201113728849,0.00391946883701,,53.0,23.0,28.0,12.0,2.0,9.0,,2.0,1.0,4.0,
2022,5,7,3126.0,95.71428571428572,63.57142857142857,14.08214285714286,14.300000000000002,18.605821861526486,2022-05-01,0.0045048441641531,0.0306187734210766,0.0203363495110136,0.0045745361484325,0.0059519583690103,201.0,61.0,73.0,10.0,5.0,13.0,13.0,1.0,3.0,4.0,
2022,6,6,3020.333333333333,89.0,56.16666666666666,17.375000000000004,16.475,9.8465095338399,2022-06-01,0.0057526763050435,0.0294669462531729,0.0185961814369274,0.0054546959496744,0.0032600737889327,159.0,36.0,54.0,14.0,,1.0,,1.0,1.0,3.0,
2022,7,5,3893.2,116.4,80.0,17.935000000000002,16.85,13.96739059380814,2022-07-01,0.0046067502311723,0.0298982841878146,0.020548648926333,0.0043280591801089,0.0035876375716141,183.0,46.0,63.0,13.0,3.0,24.0,,1.0,1.0,,
2022,8,5,2394.2,79.0,45.4,12.760000000000003,12.374999999999998,21.89248301358253,2022-08-01,0.0053295464038092,0.032996407985966,0.0189624926906691,0.0051687411243839,0.0091439658397721,165.0,51.0,51.0,15.0,3.0,12.0,2.0,3.0,2.0,4.0,
2022,9,8,3547.875,108.25,64.75,20.715625,17.3,21.744038335254103,2022-09-01,0.0058388824296233,0.0305112215058309,0.0182503611316633,0.0048761582637494,0.0061287498390597,231.0,112.0,72.0,15.0,5.0,7.0,6.0,2.0,3.0,2.0,
2022,10,7,2960.5714285714284,82.71428571428571,56.42857142857143,11.542857142857144,14.249999999999996,10.246744546904823,2022-10-01,0.0038988612237019,0.0279386218876664,0.0190600270218104,0.0048132599884192,0.0034610698623978,302.0,129.0,66.0,37.0,4.0,9.0,3.0,1.0,2.0,4.0,
2022,11,8,3438.375,89.25,74.75,10.325000000000005,15.062500000000004,20.316174942289567,2022-11-01,0.0030028719962191,0.0259570291198604,0.0217399207474461,0.0043807030937579,0.0059086559616939,253.0,96.0,114.0,34.0,4.0,21.0,3.0,2.0,4.0,5.0,1.0
2022,12,2,4766.0,113.5,104.5,10.837500000000006,10.837500000000006,13.346640494896093,2022-12-01,0.0022739194292908,0.0238145195132186,0.0219261435165757,0.0022739194292908,0.0028003861718204,17.0,2.0,12.0,,1.0,,,,,,
2023,1,6,2668.1666666666665,71.66666666666667,40.5,16.841666666666665,19.2125,18.35124428115616,2023-01-01,0.0063120744581173,0.0268598913111374,0.0151789618339683,0.0072006371416078,0.006877847816037,236.0,74.0,120.0,26.0,6.0,11.0,5.0,3.0,3.0,2.0,
2023,2,10,3292.6,97.4,60.7,16.427499999999995,12.15,15.898661063470437,2023-02-01,0.004989218246978,0.0295814857559375,0.0184352791107331,0.0036900929356739,0.0048286038581881,372.0,91.0,165.0,39.0,3.0,10.0,4.0,,2.0,4.0,1.0
2023,3,8,3827.375,118.375,64.0,23.70312499999997,8.4375,35.69750500860363,2023-03-01,0.0061930500669518,0.0309285084424703,0.0167216434240177,0.002204513537346,0.0093268898418899,483.0,84.0,132.0,27.0,4.0,6.0,6.0,3.0,5.0,,
2023,4,7,2768.714285714286,98.85714285714286,36.285714285714285,26.95357142857144,20.0,20.132645693476253,2023-04-01,0.0097350497910324,0.0357050719777101,0.0131056189051132,0.0072235694752592,0.0072714782443802,343.0,102.0,54.0,18.0,2.0,12.0,3.0,1.0,4.0,,
2023,5,13,3161.846153846154,110.15384615384616,63.61538461538461,20.007692307692317,9.550000000000002,19.372170182096347,2023-05-01,0.0063278513040093,0.0348384585441806,0.0201196963799143,0.0030203873102374,0.0061268541350538,406.0,168.0,181.0,45.0,2.0,24.0,13.0,,4.0,9.0,
2023,6,7,2941.5714285714284,101.0,59.0,15.753571428571432,10.6,15.99300907539648,2023-06-01,0.0053554951192268,0.0343353892477295,0.0200573065902578,0.0036035160992666,0.0054368929885763,175.0,84.0,64.0,23.0,1.0,2.0,3.0,,1.0,6.0,
2023,7,3,4266.0,117.66666666666669,80.33333333333333,12.60833333333334,8.275000000000004,11.126947395100483,2023-07-01,0.0029555399281137,0.0275824347554305,0.0188310673542741,0.0019397562119081,0.0026082858403892,50.0,12.0,21.0,4.0,1.0,,1.0,,,,
2023,8,4,1593.5,46.0,33.0,7.881250000000003,7.9875,7.901091037529778,2023-08-01,0.0049458738625666,0.0288672732977721,0.0207091308440539,0.0050125509883903,0.0049583250941511,67.0,27.0,32.0,10.0,,3.0,,,,,
2023,9,8,2306.625,78.625,35.75,21.834375,17.674999999999997,16.148086670717376,2023-09-01,0.00946594049748,0.0340865983850864,0.0154988348777976,0.0076627106703517,0.0070007420671836,203.0,62.0,111.0,30.0,2.0,9.0,,,4.0,2.0,
2023,10,14,2755.285714285714,102.21428571428572,35.92857142857143,28.275,24.775,19.722934229353008,2023-10-01,0.0102620936382019,0.0370975268315445,0.0130398714159796,0.0089918079535438,0.0071582174317141,647.0,211.0,298.0,53.0,8.0,14.0,4.0,8.0,6.0,11.0,1.0
2023,11,15,3396.133333333333,101.6,74.66666666666667,11.964999999999998,9.675,18.11459504298756,2023-11-01,0.0035231243374818,0.0299163754858466,0.0219857877586274,0.0028488280789917,0.0053338880618117,679.0,279.0,247.0,64.0,9.0,24.0,5.0,5.0,1.0,7.0,
2023,12,4,3296.0,93.75,54.5,20.38125,23.000000000000004,11.948698935449004,2023-12-01,0.0061836316747572,0.028443567961165,0.0165351941747572,0.0069781553398058,0.003625212055658,139.0,30.0,51.0,9.0,3.0,5.0,,1.0,2.0,,
2024,1,3,3155.0,83.33333333333333,50.66666666666666,16.733333333333334,4.550000000000001,24.783176417346773,2024-01-01,0.0053037506603275,0.0264131008980454,0.0160591653460116,0.0014421553090332,0.0078552064714252,19.0,,12.0,3.0,1.0,,,,,,
